,Price,Sentiment
3078,177.77000427246094,0.5106
3079,177.77000427246094,0.4404
3080,177.77000427246094,0.0
3081,177.77000427246094,0.0
3082,177.77000427246094,0.6369
3083,177.77000427246094,0.0
3084,177.77000427246094,-0.2755
3085,177.77000427246094,0.0
3086,177.77000427246094,0.0
3087,177.77000427246094,0.0772
3088,177.77000427246094,0.5994
3089,177.77000427246094,0.7574
3090,177.77000427246094,0.0
3091,177.77000427246094,0.4404
3092,177.77000427246094,-0.25
3093,177.77000427246094,0.0
3094,177.77000427246094,0.0
3095,177.77000427246094,0.0
3096,177.77000427246094,0.4019
3097,177.77000427246094,-0.765
3098,177.77000427246094,0.0
3099,177.77000427246094,0.2023
3100,177.77000427246094,0.1779
3101,177.77000427246094,0.2023
3102,177.77000427246094,0.0
3103,177.77000427246094,0.0
3104,177.77000427246094,0.0
3105,177.77000427246094,0.0
3106,177.77000427246094,0.0
3107,177.77000427246094,0.2732
3108,177.77000427246094,0.5719
3109,174.61000061035156,0.296
3110,174.61000061035156,0.5859
3111,174.61000061035156,0.2732
3112,174.61000061035156,0.0
3113,174.61000061035156,0.0
3114,174.61000061035156,0.8176
3115,174.61000061035156,0.5994
3116,174.61000061035156,-0.4588
3117,174.61000061035156,-0.2235
3118,174.61000061035156,-0.6597
3119,174.61000061035156,0.0
3120,174.61000061035156,0.7739
3121,174.61000061035156,0.0772
3122,174.61000061035156,0.2023
3123,174.61000061035156,0.8176
3124,174.61000061035156,0.0
3125,174.61000061035156,0.0
3126,174.61000061035156,0.5574
3127,174.61000061035156,-0.5574
3128,174.61000061035156,0.0
3129,174.61000061035156,0.3612
3130,174.61000061035156,0.296
3131,174.61000061035156,0.4404
3132,174.61000061035156,0.4588
3133,174.61000061035156,0.0
3134,174.61000061035156,0.0
3135,174.61000061035156,0.6705
3136,174.61000061035156,0.296
3137,174.61000061035156,0.0
3138,174.61000061035156,0.6705
3139,174.61000061035156,0.0
3140,174.61000061035156,0.0
3141,174.61000061035156,0.4939
3142,174.61000061035156,0.5859
3143,174.61000061035156,0.0
3144,174.61000061035156,0.0
3145,174.61000061035156,0.0
3146,174.61000061035156,0.0
3147,174.61000061035156,0.0
3148,174.61000061035156,0.0
3149,174.61000061035156,0.0
3150,174.61000061035156,-0.3182
3151,174.61000061035156,0.0
3152,174.61000061035156,0.0
3153,174.61000061035156,0.0
3154,174.61000061035156,-0.3818
3155,174.61000061035156,-0.3612
3156,174.61000061035156,0.0
3157,174.61000061035156,-0.3818
3158,174.61000061035156,0.0
3159,174.61000061035156,0.0
3160,174.61000061035156,0.5106
3161,174.61000061035156,0.5859
3162,174.61000061035156,0.0
3163,174.61000061035156,0.4588
3164,174.61000061035156,0.0
3165,174.61000061035156,0.3612
3166,174.61000061035156,0.0
3167,174.61000061035156,0.8885
3168,174.61000061035156,0.0
3169,174.61000061035156,0.0
3170,174.61000061035156,0.0
3171,174.61000061035156,0.0
3172,174.61000061035156,-0.7184
3173,174.61000061035156,0.0
3174,174.61000061035156,0.4404
3175,174.61000061035156,0.7506
3176,174.61000061035156,0.296
3177,174.61000061035156,0.0
3178,174.61000061035156,0.4404
3179,174.61000061035156,0.2732
3180,174.61000061035156,0.0
3181,174.61000061035156,0.0
3182,174.61000061035156,0.0
3183,174.61000061035156,-0.2732
3184,174.61000061035156,0.2732
3185,174.61000061035156,0.0
3186,174.61000061035156,0.0
3187,174.61000061035156,0.2023
3188,174.61000061035156,0.0
3189,174.61000061035156,0.7351
3190,174.61000061035156,0.5267
3191,174.30999755859375,0.0
3192,174.30999755859375,-0.4278
3193,174.30999755859375,0.738
3194,174.30999755859375,0.0
3195,174.30999755859375,0.0
3196,174.30999755859375,0.0
3197,174.30999755859375,0.6705
3198,174.30999755859375,0.0
3199,174.30999755859375,-0.4767
3200,174.30999755859375,0.6031
3201,174.30999755859375,0.0
3202,174.30999755859375,0.34
3203,174.30999755859375,0.0
3204,174.30999755859375,0.0516
3205,174.30999755859375,0.128
3206,174.30999755859375,-0.5889
3207,174.30999755859375,-0.3612
3208,174.30999755859375,0.6597
3209,174.30999755859375,0.4019
3210,174.30999755859375,-0.296
3211,174.30999755859375,0.0
3212,174.30999755859375,0.4939
3213,174.30999755859375,-0.3182
3214,174.30999755859375,0.4939
3215,174.30999755859375,0.0
3216,174.30999755859375,-0.4215
3217,174.30999755859375,0.0
3218,174.30999755859375,0.0
3219,174.30999755859375,0.0
3220,174.30999755859375,0.2023
3221,174.30999755859375,0.0
3222,174.30999755859375,0.5423
3223,174.30999755859375,0.7003
3224,174.30999755859375,0.5106
3225,174.30999755859375,0.0
3226,174.30999755859375,0.0
3227,174.30999755859375,0.8225
3228,174.30999755859375,0.0
3229,174.30999755859375,-0.296
3230,174.30999755859375,-0.3182
3231,174.30999755859375,0.0
3232,174.30999755859375,0.0
3233,174.30999755859375,0.0
3234,174.30999755859375,0.5574
3235,174.30999755859375,0.0
3236,174.30999755859375,0.6124
3237,174.30999755859375,0.2023
3238,174.30999755859375,0.0
3239,174.30999755859375,0.0
3240,174.30999755859375,0.6369
3241,174.30999755859375,-0.2732
3242,174.30999755859375,0.3612
3243,174.30999755859375,0.0
3244,174.30999755859375,0.4404
3245,174.30999755859375,0.5859
3246,174.30999755859375,0.0
3247,174.30999755859375,0.0
3248,174.30999755859375,0.3818
3249,174.30999755859375,0.0
3250,174.30999755859375,0.0
3251,174.30999755859375,0.5859
3252,174.30999755859375,0.6486
3253,174.30999755859375,0.25
3254,174.30999755859375,0.0
3255,174.30999755859375,0.5319
3256,174.30999755859375,0.0
3257,174.30999755859375,0.4588
3258,174.30999755859375,0.4019
3259,174.30999755859375,0.2023
3260,174.30999755859375,0.0
3261,174.30999755859375,0.7908
3262,174.30999755859375,0.4939
3263,174.30999755859375,0.0
3264,174.30999755859375,0.7717
3265,174.30999755859375,0.7184
3266,174.30999755859375,-0.2263
3267,174.30999755859375,0.0
3268,174.30999755859375,0.0
3269,174.30999755859375,0.0
3270,174.30999755859375,0.0
3271,174.30999755859375,0.0
3272,174.30999755859375,0.25
3273,174.30999755859375,0.7034
3274,178.44000244140625,0.4215
3275,178.44000244140625,0.0
3276,178.44000244140625,0.6908
3277,178.44000244140625,0.0258
3278,178.44000244140625,0.0
3279,178.44000244140625,0.0
3280,178.44000244140625,0.6369
3281,178.44000244140625,0.0
3282,178.44000244140625,0.5719
3283,178.44000244140625,0.3182
3284,178.44000244140625,0.0
3285,178.44000244140625,0.4404
3286,178.44000244140625,-0.4767
3287,178.44000244140625,0.7003
3288,178.44000244140625,0.4939
3289,178.44000244140625,0.4019
3290,178.44000244140625,-0.5106
3291,178.44000244140625,-0.3182
3292,178.44000244140625,0.0
3293,178.44000244140625,-0.3182
3294,178.44000244140625,0.4404
3295,178.44000244140625,-0.5106
3296,178.44000244140625,0.765
3297,178.44000244140625,0.0
3298,178.44000244140625,-0.0516
3299,178.44000244140625,0.0
3300,178.44000244140625,0.5719
3301,178.44000244140625,-0.3612
3302,178.44000244140625,0.6124
3303,178.44000244140625,0.0
3304,178.44000244140625,0.4404
3305,178.44000244140625,0.7003
3306,178.44000244140625,0.0
3307,178.44000244140625,-0.296
3308,178.44000244140625,0.0
3309,178.44000244140625,0.2263
3310,178.44000244140625,0.743
3311,178.44000244140625,0.0
3312,178.44000244140625,0.8271
3313,178.44000244140625,0.0
3314,178.44000244140625,0.0
3315,178.44000244140625,0.8176
3316,178.44000244140625,0.0
3317,178.44000244140625,0.0
3318,178.44000244140625,0.0
3319,178.44000244140625,0.4588
3320,178.44000244140625,0.4404
3321,178.44000244140625,0.0
3322,178.44000244140625,0.765
3323,178.44000244140625,0.0
3324,178.44000244140625,0.0
3325,178.44000244140625,0.4019
3326,178.44000244140625,0.5106
3327,178.44000244140625,0.0
3328,178.44000244140625,-0.431
3329,178.44000244140625,0.5994
3330,178.44000244140625,0.0
3331,178.44000244140625,0.3612
3332,178.44000244140625,0.3182
3333,178.44000244140625,0.2732
3334,178.44000244140625,0.4404
3335,178.44000244140625,0.0
3336,178.44000244140625,0.6369
3337,178.44000244140625,0.0
3338,178.44000244140625,0.2023
3339,178.44000244140625,0.2023
3340,178.44000244140625,0.9584
3341,178.44000244140625,0.0
3342,178.44000244140625,-0.2023
3343,178.44000244140625,0.3612
3344,178.44000244140625,0.2177
3345,178.44000244140625,0.0
3346,178.44000244140625,0.0
3347,178.44000244140625,0.0
3348,178.44000244140625,0.0
3349,178.44000244140625,-0.0772
3350,178.44000244140625,0.2023
3351,178.44000244140625,0.0
3352,178.44000244140625,0.0
3353,178.44000244140625,-0.4767
3354,178.44000244140625,0.0
3355,178.44000244140625,0.6908
3356,178.44000244140625,-0.8271
3357,178.44000244140625,0.0
3358,175.05999755859375,0.1027
3359,175.05999755859375,0.4201
3360,175.05999755859375,0.6369
3361,175.05999755859375,0.0
3362,175.05999755859375,0.296
3363,175.05999755859375,0.296
3364,175.05999755859375,0.34
3365,175.05999755859375,0.5859
3366,175.05999755859375,0.0
3367,175.05999755859375,0.0
3368,175.05999755859375,0.4019
3369,175.05999755859375,0.0
3370,175.05999755859375,0.0
3371,175.05999755859375,0.4019
3372,175.05999755859375,0.3612
3373,175.05999755859375,0.2023
3374,175.05999755859375,-0.3818
3375,175.05999755859375,0.4939
3376,175.05999755859375,-0.4767
3377,175.05999755859375,-0.128
3378,175.05999755859375,0.3612
3379,175.05999755859375,0.0
3380,175.05999755859375,0.0
3381,175.05999755859375,0.0
3382,175.05999755859375,0.6249
3383,175.05999755859375,-0.2732
3384,175.05999755859375,0.5267
3385,175.05999755859375,0.6369
3386,175.05999755859375,0.6597
3387,175.05999755859375,0.0
3388,175.05999755859375,0.0
3389,175.05999755859375,0.7184
3390,175.05999755859375,0.0
3391,175.05999755859375,0.0
3392,175.05999755859375,0.0
3393,175.05999755859375,0.2023
3394,175.05999755859375,0.0
3395,175.05999755859375,0.4215
3396,175.05999755859375,0.0
3397,175.05999755859375,0.6249
3398,175.05999755859375,0.0
3399,175.05999755859375,0.0
3400,175.05999755859375,0.0
3401,175.05999755859375,-0.7351
3402,175.05999755859375,0.0
3403,175.05999755859375,0.5267
3404,175.05999755859375,0.5267
3405,175.05999755859375,0.0
3406,175.05999755859375,0.2263
3407,175.05999755859375,0.0
3408,175.05999755859375,0.0
3409,175.05999755859375,0.0
3410,175.05999755859375,0.0
3411,175.05999755859375,0.296
3412,175.05999755859375,0.296
3413,175.05999755859375,0.1779
3414,175.05999755859375,-0.128
3415,175.05999755859375,0.4939
3416,175.05999755859375,0.2023
3417,175.05999755859375,0.4019
3418,175.05999755859375,0.8176
3419,175.05999755859375,0.0
3420,175.05999755859375,0.0
3421,175.05999755859375,0.0
3422,175.05999755859375,0.3818
3423,175.05999755859375,0.0
3424,175.05999755859375,0.0
3425,175.05999755859375,0.0
3426,175.05999755859375,0.34
3427,175.05999755859375,0.0
3428,175.05999755859375,0.0
3429,175.05999755859375,0.0
3430,175.05999755859375,0.0
3431,175.05999755859375,-0.5267
3432,175.05999755859375,0.4019
3433,175.05999755859375,0.0
3434,175.05999755859375,0.0
3435,175.05999755859375,0.0
3436,175.05999755859375,-0.6633
3437,175.05999755859375,0.0
3438,175.05999755859375,0.4404
3439,175.05999755859375,0.34
3440,175.05999755859375,0.25
3441,175.05999755859375,-0.5574
3442,171.8300018310547,0.0
3443,171.8300018310547,0.8843
3444,171.8300018310547,0.0
3445,171.8300018310547,0.4215
3446,171.8300018310547,0.0
3447,171.8300018310547,0.8176
3448,171.8300018310547,-0.6523
3449,171.8300018310547,0.0
3450,171.8300018310547,0.6808
3451,171.8300018310547,0.0
3452,171.8300018310547,0.0
3453,171.8300018310547,0.0
3454,171.8300018310547,0.0
3455,171.8300018310547,0.4588
3456,171.8300018310547,0.1027
3457,171.8300018310547,0.4019
3458,171.8300018310547,0.3182
3459,171.8300018310547,0.0
3460,171.8300018310547,0.6249
3461,171.8300018310547,-0.2263
3462,171.8300018310547,0.0
3463,171.8300018310547,0.0
3464,171.8300018310547,-0.3182
3465,171.8300018310547,0.0
3466,171.8300018310547,0.0
3467,171.8300018310547,0.7068
3468,171.8300018310547,0.0
3469,171.8300018310547,0.802
3470,171.8300018310547,0.0
3471,171.8300018310547,0.0
3472,171.8300018310547,0.4939
3473,171.8300018310547,0.0
3474,171.8300018310547,0.0
3475,171.8300018310547,0.0
3476,171.8300018310547,-0.2732
3477,171.8300018310547,-0.2235
3478,171.8300018310547,-0.7789
3479,171.8300018310547,0.3182
3480,171.8300018310547,-0.2732
3481,171.8300018310547,0.0
3482,171.8300018310547,0.0
3483,171.8300018310547,0.6908
3484,171.8300018310547,0.0
3485,171.8300018310547,-0.6523
3486,171.8300018310547,0.0
3487,171.8300018310547,0.5859
3488,171.8300018310547,0.4939
3489,171.8300018310547,0.0
3490,171.8300018310547,-0.2732
3491,171.8300018310547,-0.128
3492,171.8300018310547,-0.4019
3493,171.8300018310547,0.4939
3494,171.8300018310547,0.0
3495,171.8300018310547,0.4836
3496,171.8300018310547,0.1027
3497,171.8300018310547,-0.875
3498,171.8300018310547,-0.2235
3499,171.8300018310547,0.0
3500,171.8300018310547,0.738
3501,171.8300018310547,-0.2235
3502,171.8300018310547,0.0
3503,171.8300018310547,-0.25
3504,171.8300018310547,0.3612
3505,171.8300018310547,-0.5574
3506,171.8300018310547,0.6908
3507,171.8300018310547,0.0
3508,171.8300018310547,0.3818
3509,171.8300018310547,0.0
3510,171.8300018310547,0.0
3511,171.8300018310547,0.0
3512,171.8300018310547,0.0
3513,171.8300018310547,0.0
3514,171.8300018310547,0.0
3515,171.8300018310547,0.9861
3516,171.8300018310547,-0.4939
3517,171.8300018310547,0.0
3518,171.8300018310547,0.7783
3519,171.8300018310547,0.2732
3520,172.13999938964844,0.6808
3521,172.13999938964844,0.4019
3522,172.13999938964844,0.1779
3523,172.13999938964844,-0.3818
3524,172.13999938964844,0.3818
3525,172.13999938964844,0.3818
3526,172.13999938964844,0.2023
3527,172.13999938964844,0.4019
3528,172.13999938964844,0.4588
3529,172.13999938964844,0.0258
3530,172.13999938964844,0.0
3531,172.13999938964844,0.3818
3532,172.13999938964844,0.0
3533,172.13999938964844,-0.4995
3534,172.13999938964844,0.3818
3535,172.13999938964844,0.5719
3536,172.13999938964844,0.2263
3537,172.13999938964844,-0.6249
3538,172.13999938964844,0.0772
3539,172.13999938964844,0.0
3540,172.13999938964844,0.0
3541,172.13999938964844,0.0
3542,172.13999938964844,0.3612
3543,172.13999938964844,0.8625
3544,172.13999938964844,0.3818
3545,172.13999938964844,0.7717
3546,172.13999938964844,0.0
3547,172.13999938964844,0.3818
3548,172.13999938964844,0.0
3549,172.13999938964844,0.0
3550,172.13999938964844,0.0
3551,172.13999938964844,0.2732
3552,172.13999938964844,0.6124
3553,172.13999938964844,0.8176
3554,172.13999938964844,0.0
3555,172.13999938964844,-0.296
3556,172.13999938964844,0.0
3557,172.13999938964844,0.0
3558,172.13999938964844,-0.1027
3559,172.13999938964844,0.4019
3560,172.13999938964844,0.0
3561,172.13999938964844,0.3182
3562,172.13999938964844,0.0
3563,172.13999938964844,0.3818
3564,172.13999938964844,0.0
3565,172.13999938964844,0.3818
3566,172.13999938964844,0.0
3567,172.13999938964844,0.0
3568,172.13999938964844,0.3612
3569,172.13999938964844,0.0
3570,172.13999938964844,0.296
3571,172.13999938964844,0.4767
3572,172.13999938964844,0.4939
3573,172.13999938964844,0.0
3574,172.13999938964844,0.0
3575,172.13999938964844,0.7964
3576,172.13999938964844,0.0
3577,172.13999938964844,0.7351
3578,172.13999938964844,0.3818
3579,172.13999938964844,0.0
3580,172.13999938964844,0.1779
3581,172.13999938964844,0.0
3582,172.13999938964844,-0.0772
3583,172.13999938964844,0.3818
3584,172.13999938964844,0.0
3585,172.13999938964844,0.0
3586,172.13999938964844,0.5106
3587,172.13999938964844,0.0
3588,172.13999938964844,0.3818
3589,172.13999938964844,0.0
3590,172.13999938964844,0.3818
3591,172.13999938964844,0.2023
3592,172.13999938964844,0.0
3593,172.13999938964844,0.0
3594,172.13999938964844,0.0
3595,172.13999938964844,0.0
3596,172.13999938964844,-0.1531
3597,172.13999938964844,0.2023
3598,172.13999938964844,0.0
3599,172.13999938964844,0.5106
3600,172.13999938964844,0.0
3601,172.13999938964844,0.0
3602,172.13999938964844,0.0
3603,172.13999938964844,-0.6705
3604,170.08999633789062,0.8625
3605,170.08999633789062,-0.8091
3606,170.08999633789062,0.0
3607,170.08999633789062,0.0
3608,170.08999633789062,0.0
3609,170.08999633789062,0.0
3610,170.08999633789062,0.7351
3611,170.08999633789062,0.0
3612,170.08999633789062,-0.7906
3613,170.08999633789062,0.0
3614,170.08999633789062,0.0
3615,170.08999633789062,0.0
3616,170.08999633789062,0.0
3617,170.08999633789062,0.0
3618,170.08999633789062,-0.2235
3619,170.08999633789062,0.0
3620,170.08999633789062,0.802
3621,170.08999633789062,0.0
3622,170.08999633789062,0.0
3623,170.08999633789062,0.4019
3624,170.08999633789062,0.4215
3625,170.08999633789062,0.4215
3626,170.08999633789062,0.0
3627,170.08999633789062,0.0
3628,170.08999633789062,-0.2235
3629,170.08999633789062,-0.6523
3630,170.08999633789062,0.8519
3631,170.08999633789062,-0.2732
3632,170.08999633789062,-0.3182
3633,170.08999633789062,-0.3182
3634,170.08999633789062,0.0
3635,170.08999633789062,0.0
3636,170.08999633789062,0.0
3637,170.08999633789062,0.0
3638,170.08999633789062,0.0
3639,170.08999633789062,-0.1531
3640,170.08999633789062,0.0
3641,170.08999633789062,0.0
3642,170.08999633789062,0.0
3643,170.08999633789062,0.1531
3644,170.08999633789062,0.2263
3645,170.08999633789062,0.0
3646,170.08999633789062,0.0
3647,170.08999633789062,0.743
3648,170.08999633789062,0.4404
3649,170.08999633789062,0.0
3650,170.08999633789062,0.4278
3651,170.08999633789062,0.128
3652,170.08999633789062,0.0
3653,170.08999633789062,0.0772
3654,170.08999633789062,0.0
3655,170.08999633789062,0.0
3656,170.08999633789062,0.0
3657,170.08999633789062,-0.4648
3658,170.08999633789062,0.0
3659,170.08999633789062,0.0
3660,170.08999633789062,0.0
3661,170.08999633789062,0.0
3662,170.08999633789062,0.0
3663,170.08999633789062,0.6369
3664,170.08999633789062,0.0
3665,170.08999633789062,0.5319
3666,170.08999633789062,0.0
3667,170.08999633789062,0.4019
3668,170.08999633789062,0.2023
3669,170.08999633789062,0.1531
3670,170.08999633789062,0.0
3671,170.08999633789062,0.4588
3672,170.08999633789062,0.5267
3673,170.08999633789062,-0.5574
3674,170.08999633789062,0.5719
3675,170.08999633789062,0.4404
3676,170.08999633789062,0.8591
3677,170.08999633789062,0.0
3678,170.08999633789062,0.4767
3679,170.08999633789062,0.1027
3680,170.08999633789062,0.0
3681,170.08999633789062,0.5267
3682,170.08999633789062,0.507
3683,170.08999633789062,0.7964
3684,170.08999633789062,0.2732
3685,170.08999633789062,0.6124
3686,170.08999633789062,0.3612
3687,170.08999633789062,0.2023
3688,165.75,0.6126
3689,165.75,0.0
3690,165.75,0.4019
3691,165.75,0.128
3692,165.75,0.128
3693,165.75,0.5106
3694,165.75,0.4019
3695,165.75,0.6124
3696,165.75,0.0
3697,165.75,0.0
3698,165.75,0.4215
3699,165.75,0.0
3700,165.75,0.4215
3701,165.75,0.2732
3702,165.75,0.0
3703,165.75,0.7269
3704,165.75,0.0
3705,165.75,0.6808
3706,165.75,0.0
3707,165.75,0.0
3708,165.75,0.6597
3709,165.75,0.4201
3710,165.75,0.34
3711,165.75,0.2732
3712,165.75,0.0
3713,165.75,0.2263
3714,165.75,0.0
3715,165.75,0.34
3716,165.75,0.0
3717,165.75,0.0
3718,165.75,0.0
3719,165.75,0.0
3720,165.75,0.0
3721,165.75,0.5994
3722,165.75,0.5719
3723,165.75,0.7603
3724,165.75,0.0
3725,165.75,0.0
3726,165.75,0.2263
3727,165.75,0.0
3728,165.75,0.0
3729,165.75,0.0
3730,165.75,0.6408
3731,165.75,0.0
3732,165.75,0.743
3733,165.75,0.0
3734,165.75,0.0
3735,165.75,0.5574
3736,165.75,0.0
3737,165.75,0.0
3738,165.75,0.4019
3739,165.75,0.2023
3740,165.75,0.4939
3741,165.75,0.0
3742,165.75,0.0
3743,165.75,-0.0954
3744,165.75,0.0
3745,165.75,0.0
3746,165.75,0.0
3747,165.75,0.8555
3748,165.75,0.4215
3749,165.75,0.0
3750,165.75,-0.7579
3751,165.75,0.0
3752,165.75,0.6808
3753,165.75,-0.0516
3754,165.75,-0.1027
3755,165.75,0.2023
3756,165.75,0.0
3757,165.75,0.4019
3758,165.75,0.4278
3759,165.75,0.4019
3760,165.75,-0.875
3761,165.75,0.0
3762,165.75,0.0
3763,165.75,0.8591
3764,165.75,0.4215
3765,165.75,0.7184
3766,165.75,0.0
3767,165.75,0.5106
3768,165.75,0.0
3769,165.75,0.0
3770,165.75,0.25
3771,167.66000366210938,0.4939
3772,167.66000366210938,0.0
3773,167.66000366210938,-0.2732
3774,167.66000366210938,-0.1531
3775,167.66000366210938,0.2732
3776,167.66000366210938,0.8934
3777,167.66000366210938,0.296
3778,167.66000366210938,0.0
3779,167.66000366210938,0.7456
3780,167.66000366210938,0.0258
3781,167.66000366210938,0.3818
3782,167.66000366210938,0.0
3783,167.66000366210938,-0.4215
3784,167.66000366210938,0.0
3785,167.66000366210938,0.0
3786,167.66000366210938,0.6249
3787,167.66000366210938,0.1625
3788,167.66000366210938,0.5984
3789,167.66000366210938,0.3818
3790,167.66000366210938,0.0
3791,167.66000366210938,0.0
3792,167.66000366210938,0.0
3793,167.66000366210938,0.2023
3794,167.66000366210938,0.9584
3795,167.66000366210938,0.0
3796,167.66000366210938,0.0
3797,167.66000366210938,0.743
3798,167.66000366210938,-0.3818
3799,167.66000366210938,-0.4939
3800,167.66000366210938,0.3818
3801,167.66000366210938,0.4588
3802,167.66000366210938,-0.6597
3803,167.66000366210938,0.3182
3804,167.66000366210938,0.2263
3805,167.66000366210938,-0.4767
3806,167.66000366210938,0.0
3807,167.66000366210938,0.0
3808,167.66000366210938,0.0
3809,167.66000366210938,0.0
3810,167.66000366210938,0.6705
3811,167.66000366210938,0.0
3812,167.66000366210938,0.0
3813,167.66000366210938,-0.5719
3814,167.66000366210938,0.3182
3815,167.66000366210938,0.0
3816,167.66000366210938,-0.4019
3817,167.66000366210938,0.0
3818,167.66000366210938,-0.4019
3819,167.66000366210938,-0.2732
3820,167.66000366210938,0.7902
3821,167.66000366210938,0.3254
3822,167.66000366210938,0.0
3823,167.66000366210938,0.0
3824,167.66000366210938,-0.1027
3825,167.66000366210938,0.0
3826,167.66000366210938,0.5267
3827,167.66000366210938,-0.2263
3828,167.66000366210938,0.1779
3829,167.66000366210938,0.6705
3830,167.66000366210938,0.0
3831,167.66000366210938,0.0
3832,167.66000366210938,0.25
3833,167.66000366210938,0.0
3834,167.66000366210938,0.4404
3835,167.66000366210938,-0.2023
3836,167.66000366210938,0.0
3837,167.66000366210938,-0.5859
3838,167.66000366210938,-0.128
3839,167.66000366210938,0.0
3840,167.66000366210938,0.0
3841,167.66000366210938,0.0
3842,167.66000366210938,0.3612
3843,167.66000366210938,0.3612
3844,167.66000366210938,0.0
3845,167.66000366210938,-0.3612
3846,167.66000366210938,-0.1027
3847,167.66000366210938,0.0
3848,167.66000366210938,0.0
3849,167.66000366210938,0.0
3850,167.66000366210938,0.0
3851,167.66000366210938,0.6369
3852,167.66000366210938,0.8316
3853,167.66000366210938,0.0
3854,170.39999389648438,0.0772
3855,170.39999389648438,0.0
3856,170.39999389648438,0.6597
3857,170.39999389648438,0.0772
3858,170.39999389648438,0.6369
3859,170.39999389648438,0.872
3860,170.39999389648438,0.0
3861,170.39999389648438,-0.3612
3862,170.39999389648438,0.0
3863,170.39999389648438,0.3089
3864,170.39999389648438,0.2023
3865,170.39999389648438,0.5719
3866,170.39999389648438,0.9186
3867,170.39999389648438,-0.2732
3868,170.39999389648438,0.6486
3869,170.39999389648438,0.0
3870,170.39999389648438,0.836
3871,170.39999389648438,0.2448
3872,170.39999389648438,0.0
3873,170.39999389648438,0.0
3874,170.39999389648438,0.0
3875,170.39999389648438,0.6249
3876,170.39999389648438,-0.2235
3877,170.39999389648438,0.6249
3878,170.39999389648438,0.0
3879,170.39999389648438,0.0
3880,170.39999389648438,0.0
3881,170.39999389648438,0.0
3882,170.39999389648438,0.2263
3883,170.39999389648438,0.0
3884,170.39999389648438,-0.5423
3885,170.39999389648438,0.0
3886,170.39999389648438,0.0
3887,170.39999389648438,0.5106
3888,170.39999389648438,0.4404
3889,170.39999389648438,0.0
3890,170.39999389648438,0.0
3891,170.39999389648438,0.765
3892,170.39999389648438,0.0
3893,170.39999389648438,0.0
3894,170.39999389648438,0.0
3895,170.39999389648438,0.6597
3896,170.39999389648438,-0.6124
3897,170.39999389648438,0.0
3898,170.39999389648438,-0.8658
3899,170.39999389648438,0.6166
3900,170.39999389648438,0.0258
3901,170.39999389648438,0.6369
3902,170.39999389648438,-0.5574
3903,170.39999389648438,0.0
3904,170.39999389648438,0.347
3905,170.39999389648438,0.0
3906,170.39999389648438,0.5849
3907,170.39999389648438,0.0
3908,170.39999389648438,0.5574
3909,170.39999389648438,0.34
3910,170.39999389648438,0.0
3911,170.39999389648438,0.0
3912,170.39999389648438,-0.6523
3913,170.39999389648438,0.0
3914,170.39999389648438,0.3182
3915,170.39999389648438,0.8442
3916,170.39999389648438,0.0
3917,170.39999389648438,0.0
3918,170.39999389648438,0.0
3919,170.39999389648438,0.0
3920,170.39999389648438,0.6705
3921,170.39999389648438,0.7184
3922,170.39999389648438,0.0
3923,170.39999389648438,0.0
3924,170.39999389648438,0.0
3925,170.39999389648438,0.0
3926,170.39999389648438,0.0
3927,170.39999389648438,0.0
3928,170.39999389648438,0.7184
3929,170.39999389648438,0.765
3930,170.39999389648438,0.3612
3931,170.39999389648438,0.0
3932,165.2899932861328,0.0
3933,165.2899932861328,0.0
3934,165.2899932861328,-0.5106
3935,165.2899932861328,-0.4588
3936,165.2899932861328,0.0
3937,165.2899932861328,-0.3968
3938,165.2899932861328,0.3612
3939,165.2899932861328,0.0
3940,165.2899932861328,0.8519
3941,165.2899932861328,0.0
3942,165.2899932861328,0.4215
3943,165.2899932861328,0.0772
3944,165.2899932861328,0.0
3945,165.2899932861328,0.5859
3946,165.2899932861328,-0.7003
3947,165.2899932861328,0.3818
3948,165.2899932861328,-0.2924
3949,165.2899932861328,-0.2732
3950,165.2899932861328,0.0
3951,165.2899932861328,-0.7156
3952,165.2899932861328,0.9375
3953,165.2899932861328,0.7003
3954,165.2899932861328,0.3612
3955,165.2899932861328,0.4588
3956,165.2899932861328,0.6705
3957,165.2899932861328,0.0
3958,165.2899932861328,0.0
3959,165.2899932861328,0.0
3960,165.2899932861328,0.0
3961,165.2899932861328,0.0
3962,165.2899932861328,0.0
3963,165.2899932861328,0.0772
3964,165.2899932861328,0.0
3965,165.2899932861328,-0.128
3966,165.2899932861328,0.8192
3967,165.2899932861328,0.0
3968,165.2899932861328,0.0
3969,165.2899932861328,0.0
3970,165.2899932861328,0.4019
3971,165.2899932861328,-0.6705
3972,165.2899932861328,0.2023
3973,165.2899932861328,0.0
3974,165.2899932861328,0.0
3975,165.2899932861328,0.0
3976,165.2899932861328,0.0
3977,165.2899932861328,0.0
3978,165.2899932861328,0.4588
3979,165.2899932861328,-0.2732
3980,165.2899932861328,0.4019
3981,165.2899932861328,0.1531
3982,165.2899932861328,0.0
3983,165.2899932861328,0.0
3984,165.2899932861328,0.9081
3985,165.2899932861328,0.0
3986,165.2899932861328,0.5574
3987,165.2899932861328,0.4019
3988,165.07000732421875,0.0
3989,165.07000732421875,0.2023
3990,165.07000732421875,-0.25
3991,165.07000732421875,0.5267
3992,165.07000732421875,0.0
3993,165.07000732421875,-0.4824
